time,open,high,low,close,tick_volume
1768541400,1.33844,1.33879,1.33840,1.33878,259
1768542300,1.33879,1.33911,1.33860,1.33909,260
1768543200,1.33908,1.33910,1.33881,1.33890,183
1768544100,1.33891,1.33905,1.33889,1.33901,176
1768545000,1.33900,1.33912,1.33898,1.33898,127
1768545900,1.33897,1.33907,1.33887,1.33891,166
1768546800,1.33892,1.33897,1.33848,1.33858,194
1768547700,1.33859,1.33889,1.33856,1.33874,214
1768548600,1.33875,1.33884,1.33861,1.33863,212
1768549500,1.33864,1.33869,1.33818,1.33830,307
1768550400,1.33829,1.33840,1.33816,1.33825,232
1768551300,1.33826,1.33832,1.33799,1.33820,229
1768552200,1.33819,1.33820,1.33786,1.33788,234
1768553100,1.33789,1.33809,1.33771,1.33803,374
1768554000,1.33800,1.33854,1.33775,1.33851,434
1768554900,1.33854,1.33860,1.33826,1.33857,393
1768555800,1.33858,1.33901,1.33819,1.33901,721
1768556700,1.33902,1.33921,1.33884,1.33907,722
1768557600,1.33909,1.33960,1.33903,1.33931,787
1768558500,1.33930,1.33970,1.33901,1.33906,570
1768559400,1.33904,1.33960,1.33897,1.33928,554
1768560300,1.33930,1.33981,1.33922,1.33932,553
1768561200,1.33931,1.33971,1.33907,1.33960,617
1768562100,1.33961,1.34007,1.33942,1.33983,383
1768563000,1.33982,1.34052,1.33982,1.34043,390
1768563900,1.34042,1.34053,1.33967,1.33971,529
1768564800,1.33969,1.34031,1.33969,1.34021,543
1768565700,1.34020,1.34077,1.34000,1.34072,517
1768566600,1.34073,1.34130,1.34045,1.34109,505
1768567500,1.34110,1.34114,1.34054,1.34057,395
1768568400,1.34056,1.34098,1.34051,1.34088,500
1768569300,1.34089,1.34107,1.34054,1.34059,476
1768570200,1.34058,1.34105,1.34050,1.34099,516
1768571100,1.34098,1.34121,1.34064,1.34077,392
1768572000,1.34076,1.34099,1.34016,1.34035,630
1768572900,1.34036,1.34077,1.34025,1.34040,637
1768573800,1.34039,1.34048,1.33998,1.34038,571
1768574700,1.34040,1.34058,1.33930,1.34001,969
1768575600,1.34000,1.34041,1.33933,1.33937,850
1768576500,1.33938,1.34034,1.33887,1.34033,922
1768577400,1.34031,1.34050,1.33981,1.34046,872
1768578300,1.34047,1.34081,1.34012,1.34036,678
1768579200,1.34034,1.34049,1.33994,1.34038,610
1768580100,1.34033,1.34049,1.33973,1.33997,726
1768581000,1.33996,1.34007,1.33952,1.33962,963
1768581900,1.33964,1.34035,1.33964,1.33979,1030
1768582800,1.33978,1.34039,1.33977,1.34022,1040
1768583700,1.34020,1.34032,1.33786,1.33820,2431
1768584600,1.33819,1.33828,1.33662,1.33710,1879
1768585500,1.33711,1.33825,1.33711,1.33779,1487
1768586400,1.33780,1.33900,1.33780,1.33889,1362
1768587300,1.33884,1.33884,1.33803,1.33848,1159
1768588200,1.33845,1.33889,1.33809,1.33862,910
1768589100,1.33861,1.33892,1.33776,1.33816,979
1768590000,1.33818,1.33853,1.33802,1.33837,753
1768590900,1.33838,1.33851,1.33803,1.33830,660
1768591800,1.33829,1.33868,1.33786,1.33800,668
1768592700,1.33799,1.33826,1.33765,1.33787,656
1768593600,1.33786,1.33799,1.33736,1.33757,575
1768594500,1.33756,1.33816,1.33747,1.33811,472
1768595400,1.33809,1.33848,1.33802,1.33848,348
1768596300,1.33849,1.33871,1.33798,1.33798,619
1768597200,1.33797,1.33848,1.33769,1.33770,626
1768598100,1.33771,1.33812,1.33760,1.33800,418
1768599000,1.33799,1.33840,1.33779,1.33828,427
1768599900,1.33829,1.33845,1.33807,1.33817,481
1768600800,1.33818,1.33862,1.33816,1.33861,320
1768601700,1.33862,1.33862,1.33821,1.33827,358
1768602600,1.33826,1.33833,1.33790,1.33807,382
1768603500,1.33808,1.33844,1.33797,1.33803,366
1768604400,1.33801,1.33827,1.33801,1.33806,320
1768605300,1.33807,1.33823,1.33779,1.33785,197
1768606200,1.33785,1.33797,1.33748,1.33757,277
1768607100,1.33755,1.33779,1.33747,1.33756,1632
1768780800,1.33422,1.33436,1.33376,1.33434,58
1768781700,1.33436,1.33494,1.33434,1.33491,122
1768782600,1.33490,1.33504,1.33468,1.33485,356
1768783500,1.33485,1.33500,1.33480,1.33484,685
1768784400,1.33487,1.33839,1.33477,1.33748,705
1768785300,1.33748,1.33866,1.33740,1.33839,713
1768786200,1.33839,1.34066,1.33831,1.34003,930
1768787100,1.34004,1.34035,1.33957,1.34020,692
1768788000,1.34020,1.34036,1.33847,1.33880,974
1768788900,1.33879,1.33987,1.33820,1.33970,1141
1768789800,1.33969,1.34086,1.33953,1.34081,1012
1768790700,1.34079,1.34087,1.34007,1.34008,1074
1768791600,1.34010,1.34018,1.33950,1.33965,941
1768792500,1.33966,1.34029,1.33944,1.33960,856
1768793400,1.33959,1.33978,1.33936,1.33954,649
1768794300,1.33955,1.33972,1.33909,1.33918,657
1768795200,1.33921,1.33933,1.33888,1.33916,704
1768796100,1.33917,1.33917,1.33814,1.33865,528
1768797000,1.33862,1.33889,1.33841,1.33856,611
1768797900,1.33858,1.33869,1.33835,1.33867,474
1768798800,1.33866,1.33891,1.33862,1.33876,444
1768799700,1.33875,1.33899,1.33858,1.33891,583
1768800600,1.33890,1.33907,1.33865,1.33875,449
1768801500,1.33877,1.33919,1.33874,1.33883,414
1768802400,1.33882,1.33919,1.33882,1.33888,417
1768803300,1.33889,1.33930,1.33883,1.33916,385
1768804200,1.33917,1.33933,1.33905,1.33930,386
1768805100,1.33929,1.33964,1.33926,1.33949,489
1768806000,1.33950,1.33988,1.33946,1.33986,450
1768806900,1.33987,1.34060,1.33974,1.34041,461
1768807800,1.34043,1.34048,1.33971,1.33979,499
1768808700,1.33980,1.33986,1.33930,1.33949,597
1768809600,1.33950,1.33980,1.33944,1.33964,490
1768810500,1.33965,1.34007,1.33954,1.33996,392
1768811400,1.33997,1.33997,1.33955,1.33956,396
1768812300,1.33957,1.34011,1.33943,1.33989,383
1768813200,1.33988,1.34099,1.33967,1.34095,858
1768814100,1.34092,1.34101,1.34001,1.34028,718
1768815000,1.34027,1.34028,1.33852,1.33866,951
1768815900,1.33867,1.33896,1.33843,1.33890,482
1768816800,1.33893,1.33950,1.33872,1.33918,1101
1768817700,1.33916,1.33987,1.33906,1.33907,683
1768818600,1.33906,1.34008,1.33902,1.33990,637
1768819500,1.33988,1.34096,1.33979,1.34092,796
1768820400,1.34091,1.34156,1.34034,1.34038,1039
1768821300,1.34039,1.34039,1.33907,1.33950,829
1768822200,1.33949,1.34045,1.33925,1.34043,620
1768823100,1.34044,1.34071,1.34027,1.34059,556
1768824000,1.34060,1.34116,1.34058,1.34105,537
1768824900,1.34106,1.34106,1.34053,1.34061,512
1768825800,1.34060,1.34101,1.34054,1.34084,413
1768826700,1.34085,1.34131,1.34074,1.34098,634
1768827600,1.34099,1.34107,1.34041,1.34058,632
1768828500,1.34060,1.34066,1.34035,1.34037,470
1768829400,1.34036,1.34055,1.34020,1.34047,302
1768830300,1.34048,1.34097,1.34043,1.34084,348
1768831200,1.34085,1.34097,1.34047,1.34095,311
1768832100,1.34096,1.34141,1.34092,1.34109,406
1768833000,1.34108,1.34145,1.34077,1.34134,429
1768833900,1.34135,1.34138,1.34053,1.34059,494
1768834800,1.34058,1.34143,1.34057,1.34126,550
1768835700,1.34127,1.34158,1.34111,1.34136,481
1768836600,1.34135,1.34167,1.34124,1.34144,618
1768837500,1.34145,1.34168,1.34125,1.34139,518
1768838400,1.34138,1.34156,1.34123,1.34130,525
1768839300,1.34128,1.34164,1.34104,1.34160,469
1768840200,1.34159,1.34187,1.34136,1.34174,545
1768841100,1.34173,1.34243,1.34167,1.34201,712
1768842000,1.34199,1.34247,1.34187,1.34214,835
1768842900,1.34215,1.34256,1.34208,1.34255,474
1768843800,1.34256,1.34258,1.34224,1.34238,526
1768844700,1.34237,1.34287,1.34207,1.34217,956
1768845600,1.34216,1.34284,1.34206,1.34275,716
1768846500,1.34276,1.34308,1.34247,1.34304,429
1768847400,1.34303,1.34352,1.34281,1.34308,561
1768848300,1.34309,1.34328,1.34270,1.34279,474
1768849200,1.34278,1.34296,1.34264,1.34291,257
1768850100,1.34294,1.34296,1.34275,1.34287,283
1768851000,1.34288,1.34328,1.34288,1.34327,188
1768851900,1.34328,1.34337,1.34265,1.34314,301
1768852800,1.34313,1.34326,1.34308,1.34318,281
1768853700,1.34322,1.34336,1.34318,1.34329,106
1768854600,1.34328,1.34330,1.34299,1.34301,145
1768855500,1.34298,1.34298,1.34262,1.34266,80
1768856400,1.34265,1.34295,1.34263,1.34295,100
1768857300,1.34296,1.34297,1.34277,1.34280,66
1768858200,1.34279,1.34280,1.34257,1.34260,47
1768859100,1.34261,1.34266,1.34255,1.34259,56
1768860000,1.34258,1.34272,1.34249,1.34260,77
1768860900,1.34259,1.34264,1.34250,1.34264,73
1768861800,1.34266,1.34277,1.34261,1.34276,39
1768862700,1.34277,1.34283,1.34267,1.34282,100
1768863600,1.34281,1.34286,1.34263,1.34265,61
1768864500,1.34266,1.34270,1.34236,1.34236,43
1768865400,1.34233,1.34270,1.34228,1.34270,79
1768866300,1.34270,1.34280,1.34260,1.34260,52
1768867200,1.34211,1.34233,1.34203,1.34233,25
1768868100,1.34234,1.34237,1.34234,1.34237,16
1768869000,1.34238,1.34270,1.34203,1.34243,97
1768869900,1.34243,1.34245,1.34105,1.34143,212
1768870800,1.34142,1.34242,1.34135,1.34208,173
1768871700,1.34208,1.34208,1.34190,1.34190,57
1768872600,1.34189,1.34211,1.34175,1.34177,90
1768873500,1.34178,1.34191,1.34166,1.34188,68
1768874400,1.34189,1.34199,1.34148,1.34160,157
1768875300,1.34161,1.34161,1.34136,1.34138,157
1768876200,1.34137,1.34137,1.34101,1.34119,277
1768877100,1.34120,1.34203,1.34120,1.34185,543
1768878000,1.34184,1.34221,1.34180,1.34199,645
1768878900,1.34200,1.34201,1.34166,1.34185,458
1768879800,1.34184,1.34189,1.34161,1.34180,366
1768880700,1.34181,1.34242,1.34168,1.34238,324
1768881600,1.34239,1.34249,1.34208,1.34211,291
1768882500,1.34212,1.34249,1.34199,1.34245,306
1768883400,1.34246,1.34284,1.34239,1.34282,273
1768884300,1.34281,1.34281,1.34239,1.34239,274
1768885200,1.34238,1.34267,1.34235,1.34260,265
1768886100,1.34259,1.34368,1.34259,1.34368,324
1768887000,1.34369,1.34401,1.34344,1.34360,397
1768887900,1.34359,1.34377,1.34338,1.34350,294
1768888800,1.34352,1.34379,1.34350,1.34376,204
1768889700,1.34377,1.34428,1.34369,1.34408,251
1768890600,1.34407,1.34430,1.34381,1.34390,359
1768891500,1.34391,1.34418,1.34367,1.34409,338
1768892400,1.34406,1.34498,1.34404,1.34485,351
1768893300,1.34486,1.34487,1.34444,1.34447,327
1768894200,1.34446,1.34465,1.34435,1.34438,298
1768895100,1.34439,1.34446,1.34414,1.34416,256
1768896000,1.34415,1.34438,1.34396,1.34421,372
1768896900,1.34422,1.34426,1.34334,1.34347,551
1768897800,1.34345,1.34378,1.34327,1.34344,558
1768898700,1.34346,1.34363,1.34316,1.34346,490
1768899600,1.34346,1.34349,1.34259,1.34335,887
1768900500,1.34334,1.34492,1.34327,1.34462,959
1768901400,1.34461,1.34825,1.34456,1.34765,1548
1768902300,1.34766,1.34797,1.34707,1.34747,1115
1768903200,1.34748,1.34914,1.34745,1.34904,1604
1768904100,1.34905,1.34908,1.34745,1.34789,1298
1768905000,1.34788,1.34905,1.34784,1.34800,1765
1768905900,1.34803,1.34894,1.34778,1.34782,1755
1768906800,1.34781,1.34890,1.34746,1.34750,1709
1768907700,1.34749,1.34813,1.34716,1.34812,1351
1768908600,1.34814,1.34856,1.34743,1.34751,1099
1768909500,1.34755,1.34757,1.34702,1.34750,1055
1768910400,1.34748,1.34783,1.34673,1.34688,1231
1768911300,1.34689,1.34774,1.34645,1.34774,1300
1768912200,1.34773,1.34852,1.34757,1.34816,1067
1768913100,1.34817,1.34843,1.34759,1.34802,877
1768914000,1.34801,1.34829,1.34634,1.34646,1182
1768914900,1.34647,1.34673,1.34613,1.34615,1079
1768915800,1.34614,1.34675,1.34594,1.34664,850
1768916700,1.34665,1.34706,1.34617,1.34633,1149
1768917600,1.34632,1.34638,1.34552,1.34618,1076
1768918500,1.34617,1.34660,1.34568,1.34584,1076
1768919400,1.34583,1.34590,1.34446,1.34503,1282
1768920300,1.34504,1.34513,1.34395,1.34457,1053
1768921200,1.34459,1.34492,1.34411,1.34446,1204
1768922100,1.34450,1.34547,1.34426,1.34460,1521
1768923000,1.34458,1.34790,1.34426,1.34485,3202
1768923900,1.34486,1.34570,1.34478,1.34525,2247
1768924800,1.34524,1.34553,1.34405,1.34481,2276
1768925700,1.34478,1.34515,1.34453,1.34478,1354
1768926600,1.34477,1.34593,1.34443,1.34568,2361
1768927500,1.34569,1.34626,1.34532,1.34582,1782
1768928400,1.34581,1.34685,1.34523,1.34609,1519
1768929300,1.34608,1.34665,1.34582,1.34614,1599
1768930200,1.34613,1.34751,1.34610,1.34728,1275
1768931100,1.34732,1.34770,1.34569,1.34569,1612
1768932000,1.34573,1.34644,1.34560,1.34604,1351
1768932900,1.34605,1.34675,1.34570,1.34641,1237
1768933800,1.34640,1.34654,1.34536,1.34599,1213
1768934700,1.34600,1.34705,1.34548,1.34694,1321
1768935600,1.34693,1.34755,1.34671,1.34720,1044
1768936500,1.34718,1.34723,1.34573,1.34602,1002
1768937400,1.34600,1.34648,1.34564,1.34609,610
1768938300,1.34607,1.34619,1.34560,1.34564,821
1768939200,1.34563,1.34575,1.34539,1.34544,599
1768940100,1.34543,1.34562,1.34533,1.34544,427
1768941000,1.34543,1.34554,1.34471,1.34477,421
1768941900,1.34478,1.34495,1.34424,1.34431,589
1768942800,1.34430,1.34452,1.34355,1.34371,782
1768943700,1.34372,1.34402,1.34352,1.34380,536
1768944600,1.34378,1.34393,1.34315,1.34325,656
1768945500,1.34326,1.34345,1.34268,1.34277,718
1768946400,1.34276,1.34339,1.34253,1.34274,758
1768947300,1.34275,1.34340,1.34261,1.34331,848
1768948200,1.34333,1.34356,1.34311,1.34356,627
1768949100,1.34357,1.34357,1.34312,1.34336,435
1768950000,1.34335,1.34366,1.34324,1.34358,194
1768950900,1.34359,1.34377,1.34353,1.34376,169
1768951800,1.34376,1.34386,1.34364,1.34375,313
1768952700,1.34375,1.34407,1.34373,1.34404,187
1768953600,1.34323,1.34410,1.34323,1.34376,50
1768954500,1.34376,1.34390,1.34329,1.34351,129
1768955400,1.34355,1.34458,1.34354,1.34455,209
1768956300,1.34456,1.34457,1.34376,1.34384,284
1768957200,1.34387,1.34417,1.34369,1.34399,323
1768958100,1.34399,1.34415,1.34395,1.34400,86
1768959000,1.34399,1.34407,1.34394,1.34400,88
1768959900,1.34402,1.34420,1.34398,1.34402,107
1768960800,1.34402,1.34402,1.34350,1.34368,271
1768961700,1.34369,1.34370,1.34336,1.34355,204
1768962600,1.34354,1.34381,1.34344,1.34347,287
1768963500,1.34348,1.34427,1.34332,1.34424,415
1768964400,1.34423,1.34444,1.34399,1.34432,616
1768965300,1.34433,1.34528,1.34403,1.34525,692
1768966200,1.34526,1.34566,1.34511,1.34547,670
1768967100,1.34548,1.34557,1.34499,1.34522,542
1768968000,1.34521,1.34545,1.34496,1.34508,381
1768968900,1.34509,1.34511,1.34462,1.34464,329
1768969800,1.34462,1.34496,1.34449,1.34466,312
1768970700,1.34467,1.34469,1.34435,1.34439,232
1768971600,1.34442,1.34463,1.34404,1.34415,256
1768972500,1.34416,1.34418,1.34334,1.34345,553
1768973400,1.34347,1.34370,1.34332,1.34360,381
1768974300,1.34361,1.34402,1.34352,1.34402,316
1768975200,1.34403,1.34403,1.34332,1.34353,326
1768976100,1.34352,1.34368,1.34343,1.34346,240
1768977000,1.34345,1.34368,1.34333,1.34365,213
1768977900,1.34366,1.34393,1.34358,1.34379,351
1768978800,1.34377,1.34402,1.34365,1.34394,329
1768979700,1.34393,1.34395,1.34363,1.34367,292
1768980600,1.34366,1.34387,1.34361,1.34374,222
1768981500,1.34375,1.34385,1.34355,1.34376,244
1768982400,1.34375,1.34378,1.34355,1.34373,268
1768983300,1.34374,1.34388,1.34371,1.34387,243
1768984200,1.34388,1.34427,1.34382,1.34406,311
1768985100,1.34407,1.34413,1.34360,1.34362,346
1768986000,1.34361,1.34406,1.34292,1.34351,840
1768986900,1.34353,1.34490,1.34352,1.34459,686
1768987800,1.34460,1.34463,1.34336,1.34392,863
1768988700,1.34390,1.34452,1.34371,1.34428,594
1768989600,1.34427,1.34440,1.34330,1.34424,1023
1768990500,1.34423,1.34476,1.34393,1.34426,795
1768991400,1.34425,1.34433,1.34377,1.34419,795
1768992300,1.34420,1.34431,1.34386,1.34389,205
1768993200,1.34371,1.34386,1.34325,1.34325,561
1768994100,1.34326,1.34360,1.34301,1.34303,626
1768995000,1.34302,1.34302,1.34142,1.34155,776
1768995900,1.34153,1.34154,1.34085,1.34103,773
1768996800,1.34102,1.34148,1.34067,1.34099,821
1768997700,1.34097,1.34133,1.34059,1.34075,754
1768998600,1.34074,1.34109,1.34033,1.34099,664
1768999500,1.34100,1.34101,1.34036,1.34073,645
1769000400,1.34072,1.34082,1.34027,1.34035,661
1769001300,1.34036,1.34149,1.34014,1.34130,734
1769002200,1.34129,1.34166,1.34115,1.34146,702
1769003100,1.34145,1.34219,1.34071,1.34097,1183
1769004000,1.34096,1.34191,1.34016,1.34175,1467
1769004900,1.34176,1.34193,1.34123,1.34169,1165
1769005800,1.34168,1.34251,1.34163,1.34242,999
1769006700,1.34243,1.34262,1.34164,1.34248,1187
1769007600,1.34247,1.34274,1.34202,1.34211,1198
1769008500,1.34212,1.34216,1.34123,1.34188,855
1769009400,1.34190,1.34295,1.34180,1.34284,850
1769010300,1.34285,1.34442,1.34264,1.34420,1332
1769011200,1.34419,1.34432,1.34254,1.34368,3226
1769012100,1.34369,1.34377,1.34228,1.34350,1971
1769013000,1.34349,1.34559,1.34348,1.34512,1695
1769013900,1.34513,1.34562,1.34471,1.34508,1576
1769014800,1.34507,1.34592,1.34494,1.34511,1605
1769015700,1.34512,1.34534,1.34290,1.34343,1633
1769016600,1.34342,1.34453,1.34335,1.34436,1101
1769017500,1.34435,1.34444,1.34249,1.34272,1357
1769018400,1.34271,1.34408,1.34265,1.34394,1294
1769019300,1.34395,1.34405,1.34254,1.34344,1315
1769020200,1.34343,1.34388,1.34287,1.34305,1468
1769021100,1.34306,1.34354,1.34239,1.34279,1816
1769022000,1.34278,1.34306,1.34246,1.34285,1383
1769022900,1.34287,1.34381,1.34279,1.34353,1108
1769023800,1.34352,1.34352,1.34198,1.34215,1328
1769024700,1.34216,1.34295,1.34163,1.34280,1174
1769025600,1.34278,1.34278,1.34188,1.34216,717
1769026500,1.34217,1.34266,1.34192,1.34265,560
1769027400,1.34263,1.34277,1.34191,1.34232,571
1769028300,1.34233,1.34263,1.34210,1.34216,551
1769029200,1.34215,1.34226,1.34178,1.34189,599
1769030100,1.34190,1.34307,1.34128,1.34172,1507
1769031000,1.34169,1.34205,1.34099,1.34124,2281
1769031900,1.34125,1.34265,1.34099,1.34256,1031
1769032800,1.34255,1.34256,1.34165,1.34174,961
1769033700,1.34175,1.34213,1.34125,1.34165,917
1769034600,1.34164,1.34208,1.34156,1.34195,700
1769035500,1.34197,1.34261,1.34186,1.34247,630
1769036400,1.34248,1.34269,1.34235,1.34259,174
1769037300,1.34258,1.34270,1.34246,1.34253,128
1769038200,1.34254,1.34323,1.34254,1.34310,141
1769039100,1.34311,1.34317,1.34290,1.34290,82
1769040000,1.34169,1.34228,1.34168,1.34207,72
1769040900,1.34205,1.34299,1.34205,1.34299,79
1769041800,1.34299,1.34299,1.34199,1.34247,265
1769042700,1.34248,1.34282,1.34190,1.34278,478
1769043600,1.34278,1.34299,1.34251,1.34251,139
1769044500,1.34251,1.34272,1.34225,1.34240,169
1769045400,1.34239,1.34239,1.34205,1.34209,246
1769046300,1.34209,1.34223,1.34177,1.34177,157
1769047200,1.34178,1.34214,1.34169,1.34209,253
1769048100,1.34210,1.34220,1.34183,1.34185,265
1769049000,1.34186,1.34264,1.34186,1.34245,547
1769049900,1.34244,1.34312,1.34238,1.34296,542
1769050800,1.34295,1.34295,1.34248,1.34285,546
1769051700,1.34286,1.34296,1.34247,1.34295,426
1769052600,1.34297,1.34308,1.34264,1.34285,409
1769053500,1.34280,1.34317,1.34275,1.34305,390
1769054400,1.34304,1.34352,1.34298,1.34326,349
1769055300,1.34327,1.34328,1.34235,1.34247,329
1769056200,1.34245,1.34266,1.34226,1.34256,276
1769057100,1.34257,1.34265,1.34240,1.34255,242
1769058000,1.34254,1.34296,1.34254,1.34294,277
1769058900,1.34295,1.34307,1.34274,1.34291,215
1769059800,1.34290,1.34307,1.34277,1.34294,270
1769060700,1.34295,1.34336,1.34285,1.34324,231
1769061600,1.34323,1.34392,1.34320,1.34386,303
1769062500,1.34385,1.34393,1.34355,1.34363,308
1769063400,1.34360,1.34360,1.34304,1.34304,249
1769064300,1.34305,1.34327,1.34303,1.34317,118
1769065200,1.34316,1.34316,1.34282,1.34301,225
1769066100,1.34302,1.34305,1.34256,1.34271,271
1769067000,1.34270,1.34284,1.34254,1.34255,295
1769067900,1.34256,1.34290,1.34236,1.34289,337
1769068800,1.34291,1.34298,1.34235,1.34247,378
1769069700,1.34248,1.34281,1.34237,1.34255,404
1769070600,1.34254,1.34270,1.34232,1.34236,360
1769071500,1.34235,1.34259,1.34206,1.34259,373
1769072400,1.34258,1.34298,1.34231,1.34240,565
1769073300,1.34241,1.34320,1.34237,1.34297,489
1769074200,1.34296,1.34373,1.34296,1.34336,595
1769075100,1.34337,1.34365,1.34304,1.34313,655
1769076000,1.34312,1.34329,1.34234,1.34235,885
1769076900,1.34236,1.34263,1.34213,1.34213,845
1769077800,1.34212,1.34217,1.34097,1.34135,891
1769078700,1.34134,1.34196,1.34116,1.34181,689
1769079600,1.34180,1.34296,1.34174,1.34285,777
1769080500,1.34286,1.34420,1.34266,1.34385,763
1769081400,1.34384,1.34428,1.34352,1.34417,646
1769082300,1.34418,1.34464,1.34417,1.34440,743
1769083200,1.34439,1.34495,1.34390,1.34403,712
1769084100,1.34405,1.34410,1.34366,1.34386,462
1769085000,1.34385,1.34471,1.34384,1.34457,668
1769085900,1.34456,1.34505,1.34432,1.34478,626
1769086800,1.34476,1.34527,1.34250,1.34250,934
1769087700,1.34248,1.34259,1.34005,1.34171,2817
1769088600,1.34170,1.34259,1.34159,1.34228,1392
1769089500,1.34226,1.34326,1.34190,1.34204,1362
1769090400,1.34201,1.34319,1.34182,1.34293,978
1769091300,1.34294,1.34314,1.34262,1.34264,702
1769092200,1.34263,1.34417,1.34246,1.34308,1318
1769093100,1.34309,1.34345,1.34152,1.34254,1211
1769094000,1.34253,1.34276,1.34187,1.34206,967
1769094900,1.34208,1.34273,1.34120,1.34176,1177
1769095800,1.34174,1.34384,1.34034,1.34162,1947
1769096700,1.34163,1.34231,1.34120,1.34231,1260
1769097600,1.34230,1.34304,1.34222,1.34274,1090
1769098500,1.34275,1.34345,1.34268,1.34324,1055
1769099400,1.34325,1.34441,1.34324,1.34398,1513
1769100300,1.34400,1.34524,1.34372,1.34461,1579
1769101200,1.34461,1.34686,1.34454,1.34675,1389
1769102100,1.34676,1.34756,1.34654,1.34744,1337
1769103000,1.34743,1.34793,1.34712,1.34792,935
1769103900,1.34793,1.34847,1.34749,1.34775,1609
1769104800,1.34777,1.34883,1.34775,1.34875,1207
1769105700,1.34874,1.34989,1.34874,1.34933,1166
1769106600,1.34934,1.34964,1.34886,1.34949,978
1769107500,1.34950,1.34976,1.34891,1.34891,892
1769108400,1.34888,1.34905,1.34747,1.34876,1368
1769109300,1.34877,1.34906,1.34827,1.34903,819
1769110200,1.34902,1.34954,1.34869,1.34936,636
1769111100,1.34937,1.34956,1.34893,1.34925,655
1769112000,1.34923,1.34970,1.34904,1.34963,681
1769112900,1.34964,1.35008,1.34957,1.34994,535
1769113800,1.34992,1.35023,1.34941,1.34947,359
1769114700,1.34946,1.34995,1.34934,1.34988,553
1769115600,1.34987,1.34994,1.34924,1.34943,586
1769116500,1.34944,1.34944,1.34874,1.34885,470
1769117400,1.34884,1.34898,1.34861,1.34885,401
1769118300,1.34884,1.34915,1.34878,1.34909,435
1769119200,1.34908,1.34969,1.34885,1.34969,438
1769120100,1.34970,1.34986,1.34953,1.34958,410
1769121000,1.34957,1.35016,1.34946,1.35016,545
1769121900,1.35017,1.35035,1.34965,1.34972,473
1769122800,1.34971,1.35024,1.34958,1.34996,211
1769123700,1.34997,1.35054,1.34988,1.35053,155
1769124600,1.35054,1.35067,1.35048,1.35049,93
1769125500,1.35050,1.35056,1.35025,1.35025,195
1769126400,1.34783,1.34978,1.34781,1.34937,730
1769127300,1.34936,1.34997,1.34832,1.34836,1426
1769128200,1.34837,1.34998,1.34837,1.34998,115
1769129100,1.34998,1.35013,1.34990,1.35006,152
1769130000,1.35005,1.35081,1.35005,1.35051,138
1769130900,1.35051,1.35054,1.35033,1.35033,121
1769131800,1.35032,1.35032,1.34994,1.35000,130
1769132700,1.35001,1.35011,1.34991,1.34994,121
1769133600,1.34994,1.35005,1.34953,1.34971,207
1769134500,1.34967,1.34997,1.34964,1.34988,174
1769135400,1.34987,1.34998,1.34963,1.34966,441
1769136300,1.34968,1.34973,1.34950,1.34960,461
1769137200,1.34961,1.34984,1.34956,1.34975,384
1769138100,1.34976,1.35044,1.34976,1.35004,899
1769139000,1.35003,1.35024,1.34973,1.34978,508
1769139900,1.34977,1.34999,1.34966,1.34979,402
1769140800,1.34978,1.34984,1.34936,1.34954,450
1769141700,1.34949,1.34952,1.34936,1.34937,252
1769142600,1.34936,1.34970,1.34914,1.34923,328
1769143500,1.34924,1.34955,1.34919,1.34926,344
1769144400,1.34925,1.34952,1.34918,1.34926,436
1769145300,1.34924,1.34940,1.34892,1.34894,392
1769146200,1.34895,1.34915,1.34886,1.34915,265
1769147100,1.34916,1.34934,1.34896,1.34903,342
1769148000,1.34902,1.34922,1.34898,1.34914,262
1769148900,1.34915,1.34926,1.34912,1.34918,133
1769149800,1.34917,1.34950,1.34909,1.34950,208
1769150700,1.34951,1.34977,1.34942,1.34972,245
1769151600,1.34970,1.35001,1.34970,1.34983,202
1769152500,1.34985,1.35006,1.34960,1.34963,302
1769153400,1.34962,1.34985,1.34957,1.34980,349
1769154300,1.34981,1.34985,1.34965,1.34983,257
1769155200,1.34982,1.34996,1.34931,1.34939,437
1769156100,1.34940,1.34950,1.34901,1.34901,476
1769157000,1.34902,1.34953,1.34895,1.34901,558
1769157900,1.34900,1.34920,1.34827,1.34836,641
1769158800,1.34837,1.34961,1.34833,1.34899,773
1769159700,1.34900,1.34913,1.34872,1.34895,596
1769160600,1.34894,1.35119,1.34892,1.34999,1290
1769161500,1.35004,1.35078,1.34904,1.34925,2414
1769162400,1.34924,1.34954,1.34851,1.34886,1398
1769163300,1.34883,1.34896,1.34837,1.34874,1157
1769164200,1.34879,1.34974,1.34826,1.34971,1119
1769165100,1.34972,1.35024,1.34936,1.35014,999
1769166000,1.35015,1.35065,1.34987,1.35014,1035
1769166900,1.35015,1.35076,1.35005,1.35044,716
1769167800,1.35048,1.35263,1.35048,1.35263,1327
1769168700,1.35265,1.35347,1.35263,1.35296,1234
1769169600,1.35299,1.35343,1.35245,1.35272,779
1769170500,1.35274,1.35346,1.35254,1.35341,800
1769171400,1.35340,1.35368,1.35280,1.35281,709
1769172300,1.35283,1.35300,1.35223,1.35268,741
1769173200,1.35270,1.35300,1.35225,1.35285,607
1769174100,1.35286,1.35291,1.35151,1.35262,875
1769175000,1.35261,1.35325,1.35243,1.35257,688
1769175900,1.35258,1.35316,1.35142,1.35180,1179
